CustomerID,Lookalikes
C0001,"[('C0039', 0.999999993292041), ('C0190', 0.9999999813930176), ('C0048', 0.9999999800640837)]"
C0002,"[('C0088', 0.9999999764589789), ('C0134', 0.99999993369557), ('C0106', 0.9999998617521813)]"
C0003,"[('C0152', 0.999999994836078), ('C0052', 0.9999999889710675), ('C0195', 0.9999999856216748)]"
C0004,"[('C0137', 0.9999999871370793), ('C0165', 0.9999999869827975), ('C0169', 0.9999999843313101)]"
C0005,"[('C0146', 0.999999986177863), ('C0186', 0.9999999681746637), ('C0007', 0.999999940557848)]"
C0006,"[('C0171', 0.9999999978926167), ('C0187', 0.9999999901084609), ('C0082', 0.99999998884314)]"
C0007,"[('C0140', 0.9999999744672506), ('C0115', 0.9999999739159273), ('C0045', 0.9999999509108737)]"
C0008,"[('C0139', 0.9999999191219219), ('C0047', 0.9999999006349001), ('C0098', 0.9999999005867714)]"
C0009,"[('C0111', 0.9999992998021452), ('C0198', 0.9999992781853774), ('C0010', 0.9999991980865822)]"
C0010,"[('C0111', 0.9999999732455258), ('C0103', 0.999999924428812), ('C0062', 0.999999874674727)]"
C0011,"[('C0169', 0.9999999975993915), ('C0126', 0.9999999972467509), ('C0153', 0.9999999938289895)]"
C0012,"[('C0104', 0.9999999910075222), ('C0195', 0.9999999857841223), ('C0152', 0.9999999795373138)]"
C0013,"[('C0099', 0.9999999993805742), ('C0188', 0.9999999750229388), ('C0104', 0.999999973234029)]"
C0014,"[('C0172', 0.9999927113526348), ('C0009', 0.9999923868021178), ('C0128', 0.9999923861750409)]"
C0015,"[('C0036', 0.9999998816356753), ('C0131', 0.9999998608268522), ('C0116', 0.9999996486139351)]"
C0016,"[('C0183', 0.9999999999644713), ('C0067', 0.9999999842946745), ('C0042', 0.9999999741203316)]"
C0017,"[('C0081', 0.9999999947668573), ('C0075', 0.9999999880627729), ('C0175', 0.9999999610527905)]"
C0018,"[('C0117', 0.9999999970841206), ('C0046', 0.9999999793705762), ('C0185', 0.9999999787559402)]"
C0019,"[('C0161', 0.9999998152720674), ('C0172', 0.9999997920034195), ('C0147', 0.9999997835579505)]"
C0020,"[('C0050', 0.9999994193685993), ('C0035', 0.9999994066842977), ('C0026', 0.9999993553127551)]"
